0.40975,0.00024913,0,0.00018685,0.00056054,0,0,0,0,0.062614,0.001038,0,0.063901,0.4339,6.2282e-05,0,2.0761e-05,4.1521e-05,0,0,0,0,0.018851,0.00066434,0,0.00095499,0.0072039,3
0.55234,0,0,0.00048018,0.00027439,0,0,0,0,0.1221,0.00044588,0,0.066401,0.2558,0,0,0,0,0,0,0,0,0.0020579,0,0,0.00010289,0,4
0.48008,0,0,0,0,0,0,0,0,0.38286,0.0015354,0,0.019418,0.063313,0,0,0,0,0,0,0,4.5159e-05,0.047327,0,0,0.0044707,0.00094834,5
0.21483,0,0,0,0,0,0,0,0,0.66931,0.00094607,0,0.010116,0.063023,0.00043665,0,0,0.00014555,0,0,0,0.0017466,0.029547,0.00021833,0,0.0008733,0.0088058,6
0.30561,0,0,0,0,0,0,0,0,0.56837,0,0,0.023123,0.037318,0,0,0,0,0,0,0,0,0.063909,0,0,0.0006423,0.0010277,7
0.18168,0,0,0.00058347,0,0,0,0,0,0.03107,7.2934e-05,0,0.045657,0.60871,0,0,0,0,0,0,0,0,0.05966,0,0,0.02735,0.045219,8
0.13413,0.015363,0,0,0.0048351,0,0,0,0,0.094752,0.0085783,0,0.020042,0.52094,0.0063168,0,0.00015597,0.0038213,0,0,0,0,0.070654,0.0013257,0,0.0093582,0.10973,9
0.29235,0.02296,0,0.00084424,0.013544,0,0,0,0,0.0029915,0.0030466,0,0.0027346,0.63589,0.0055793,0,0,0.0021106,0,0,0,0,0.007176,9.1765e-05,0,0.00078918,0.0098923,0
0.23654,0.00052306,0,0,0.00012071,0,0,0,0,0.31045,0.0011266,0,0.097006,0.30816,0.00016094,0,0,8.047e-05,0,0,0,0,0.035367,8.047e-05,0,0.0059548,0.0044259,1
0.41935,0.0038166,0,9.1966e-05,0.0022072,0,0,0,0,0.077872,0.0061502,0,0.062847,0.29934,0.00060927,0,0,0.00020692,0,0,0,0,0.12174,0.00045983,0,0.0016439,0.0036671,2
0.40801,0.00043597,0,0,8.3043e-05,0,0,0,0,0.058607,0.00087195,0,0.055099,0.44694,6.2282e-05,0,0,0,0,0,0,0,0.019017,0.00062282,0,0.00099651,0.0092593,3
0.53564,0.00013719,0,0.00072026,0.00082316,0,0,0,0,0.11161,0.00037728,0,0.070277,0.27926,0,0,0,0,0,0,0,0,0.0011661,0,0,0,0,4
0.46893,0,0,0,0,0,0,0,0,0.38439,0.00067738,0,0.02285,0.070267,0,0,0,0,0,0,0,9.0318e-05,0.04674,4.5159e-05,0,0.004561,0.0014451,5
0.19817,0,0,0,0,0,0,0,0,0.68408,0.0010916,0,0.010916,0.063533,0.00036387,0,0,0.00014555,0,0,0,0.0020377,0.029037,0.00014555,0,0.00043665,0.010043,6
0.29623,0,0,0,0,0,0,0,0,0.56542,0.0006423,0,0.035583,0.040272,0,0,0,0,0,0,0,0,0.061468,0,0,0.00038538,0,7
0.17599,0,0,7.2934e-05,0,0,0,0,0,0.035446,0,0,0.0512,0.59164,0,0,0,0,0,0,0,0,0.070746,0,0,0.028444,0.046459,8
0.1424,0.011386,0,0,0.005147,0,0,0,0,0.086719,0.0081884,0,0.028776,0.51135,0.0042892,0,0.00015597,0.0034313,0,0,0,0,0.071902,0.00062388,0,0.014349,0.11128,9
0.29469,0.01905,0,0.0011012,0.014334,0,0,0,0,0.0027162,0.0026612,0,0.0044598,0.63668,0.0048085,0,0,0.0020922,0,0,0,0,0.006809,0.00014682,0,0.00071577,0.0097271,0
0.23803,0.00052306,0,0,0.00012071,0,0,0,0,0.30896,0.0013277,0,0.10405,0.30277,0.00016094,0,0,8.047e-05,0,0,0,0,0.033556,8.047e-05,0,0.0063974,0.003943,1
0.41955,0.003897,0,0.00018393,0.0032188,0,0,0,0,0.075182,0.0058053,0,0.055858,0.30876,0.00058628,0,0,0.00022991,0,0,0,0,0.12107,0.00033338,0,0.0017703,0.0035522,2
0.41004,0.00062282,0,4.1521e-05,0.00012456,0,0,0,0,0.054684,0.00089271,0,0.057569,0.44669,8.3043e-05,0,0,2.0761e-05,0,0,0,0,0.017875,0.00072662,0,0.00074738,0.0098821,3
0.53742,0.00020579,0,0.00099465,0.00075456,0,0,0,0,0.10838,0.00027439,0,0.074187,0.27661,0,0,0,0,0,0,0,0,0.0011661,0,0,0,0,4
0.46613,0,0,0,0,0,0,0,0,0.38656,0.00067738,0,0.023528,0.069229,0,0,0,0,0,0,0,9.0318e-05,0.04701,0.00013548,0,0.0043804,0.0022579,5
0.19569,0,0,0,0,0,0,0,0,0.68649,0.0008733,0,0.01128,0.063387,0.00043665,0,0,7.2775e-05,0,0,0,0.0020377,0.028964,0.00021833,0,0.0005822,0.0099702,6
0.29334,0,0,0,0,0,0,0,0,0.56214,0.00019269,0,0.042328,0.040337,0,0,0,0,0,0,0,0,0.061276,0,0,0.00038538,0,7
0.17745,0,0,7.2934e-05,0,0,0,0,0,0.034425,0.00014587,0,0.051929,0.59077,0,0,0,0,0,0,0,0,0.070236,0,0,0.028882,0.046094,8
0.1424,0.0071746,0,0,0.0022616,0,0,0,0,0.088903,0.0088903,0,0.032832,0.51041,0.0042112,0,0.00023395,0.0027295,0,0,0,0,0.071668,0.00031194,0,0.017079,0.11089,9
0.29251,0.011012,0,0.0017986,0.0043864,0,0,0,0,0.0047534,0.0031934,0,0.0092683,0.64795,0.0040744,0,0,0.0016151,0,0,0,0,0.0082588,0.00029365,0,0.00064236,0.010241,0
0.22447,0.00032188,0,0,0,0,0,0,0,0.32586,0.00032188,0,0.12565,0.27871,0.00024141,0,0,0,0,0,0,0,0.034682,8.047e-05,0,0.0058743,0.0037821,1
0.40527,0.0024371,0,0.00018393,0.0026785,0,0,0,0,0.091253,0.0037591,0,0.071963,0.29382,0.00043684,0,0,0.00017244,0,0,0,2.2991e-05,0.12261,0.00018393,0,0.0016554,0.0035522,2
0.40188,0.00026989,0,0,0.0001038,0,0,0,0,0.065874,0.00087195,0,0.060102,0.43892,8.3043e-05,0,0,0,0,0,0,0,0.021404,0.00041521,0,0.00097575,0.0090932,3
0.52754,0.00013719,0,0.00061737,0.00024009,0,0,0,0,0.12282,0.00010289,0,0.073673,0.2737,0,0,0,0,0,0,0,0,0.0011661,0,0,0,0,4
0.46459,0,0,0,0,0,0,0,0,0.39017,0.00022579,0,0.023844,0.067513,0,0,0,0,0,0,0,9.0318e-05,0.04823,0,0,0.0043353,0.0009935,5
0.18907,0,0,0,0,0,0,0,0,0.69274,0.00131,0,0.011207,0.060985,0.0002911,0,0,0.00014555,0.00021833,0,0,0.002256,0.031002,0,0,0.00080052,0.0099702,6
0.29501,0,0,0,0,0,0,0,0,0.56291,0.00044961,0,0.038923,0.039951,0,0,0,0,0,0,0,0,0.062367,0,0,0.00038538,0,7
0.17665,0,0,7.2934e-05,0,0,0,0,0,0.0353,0,0,0.052586,0.59018,0,0,0,0,0,0,0,0,0.072351,0,0,0.028517,0.044344,8
0.13936,0.0067067,0,0,0.0017157,0,0,0,0,0.092022,0.010606,0,0.033767,0.4963,0.0040552,0,0.00023395,0.0021056,0,0,0,0,0.084458,0.00085783,0,0.016611,0.11121,9
0.29603,0.0051021,0,0.0014315,0.0025511,0,0,0,0,0.0069741,0.0028998,0,0.015563,0.64469,0.0026428,0,0,0.0011379,0,0,0,0,0.0097638,0.00025694,0,0.0005873,0.010369,0
0.23228,0.00032188,0,0,0,0,0,0,0,0.3113,0.00032188,0,0.16581,0.24636,0.00024141,0,0,0,0,0,0,0,0.033999,8.047e-05,0,0.0059548,0.0033395,1
0.40443,0.0015864,0,0.00025291,0.0024256,0,0,0,0,0.095184,0.0031498,0,0.12027,0.24336,0.00028739,0,0,0.00020692,0,0,0,0.00010346,0.12323,0.00022991,0,0.0019083,0.0033682,2
0.40079,0.00022837,0,0,0.0001038,0,0,0,0,0.067597,0.0005813,0,0.071583,0.42557,8.3043e-05,0,0,0,0,0,0,0,0.023418,0.00026989,0,0.0013079,0.0084703,3
0.52662,0,0,0.00010289,3.4298e-05,0,0,0,0,0.12316,0.00034298,0,0.075628,0.27295,0,0,0,0,0,0,0,0,0.0011661,0,0,0,0,4
0.46374,0,0,0,0,0,0,0,0,0.3913,0.00040643,0,0.026283,0.064261,0,0,0,0,0,0,0,9.0318e-05,0.048681,0,0,0.0042901,0.00094834,5
0.18798,0,0,0,0,0,0,0,0,0.69544,0.0014555,0,0.0099702,0.058511,0.00014555,0,0,0,0.0002911,0,0,0.0030565,0.032385,0,0,0.00072775,0.010043,6
0.29173,0,0,0,0,0,0,0,0,0.56664,0.00070653,0,0.038538,0.03963,0,0,0,0,0,0,0,6.423e-05,0.062496,0,0,0.00019269,0,7
0.17468,0,0,7.2934e-05,0,0,0,0,0,0.035957,0,0,0.052877,0.58865,0,0,0,0,0,0,0,0,0.073591,0,0,0.029101,0.045073,8
0.13881,0.0063948,0,0,0.0011698,0,0,0,0,0.09132,0.011074,0,0.042268,0.48312,0.0035093,0,0.00031194,0.0017936,0,0,0,0,0.09015,0.00070186,0,0.017469,0.11191,9
0.29205,0.0055242,0,0.0011929,0.0024593,0,0,0,0,0.0073963,0.002808,0,0.014334,0.64948,0.0026245,0,0,0.0011562,0,0,0,0,0.009617,0.00023859,0,0.00060565,0.010516,0
0.22029,0.00032188,0,0,0,0,0,0,0,0.30856,0.00028165,0,0.1679,0.25799,0.00024141,0,0,0,0,0,0,0,0.034803,4.0235e-05,0,0.005995,0.0035809,1
0.40081,0.0019313,0,0.00025291,0.0024026,0,0,0,0,0.094219,0.0034372,0,0.096426,0.27088,0.00024141,0,0,0.00017244,0,0,0,0.00011496,0.12349,0.00016094,0,0.0019543,0.0035062,2
0.39939,4.1521e-05,0,0,0.00014532,0,0,0,0,0.063465,0.00080967,0,0.074116,0.42914,6.2282e-05,0,0,0,0,0,0,0,0.021986,0.00045673,0,0.0010796,0.0093008,3
0.52147,0,0,0.00058307,0.00061737,0,0,0,0,0.12097,0,0,0.079058,0.27593,0,0,0,0,0,0,0,0,0.0013719,0,0,0,0,4
0.44549,0,0,0,0,0,0,0,0,0.40499,0.00067738,0,0.026057,0.068371,0,0,0,0,0,0,0,9.0318e-05,0.048681,0,0,0.004832,0.00081286,5
0.18092,0,0,0,0,0,0,0,0,0.70126,0.0011644,0,0.013754,0.056983,0.00021833,0,0,7.2775e-05,0.0002911,0,0,0.0026927,0.032385,0.00014555,0,0.00080052,0.0093152,6
0.28525,0,0,0,0,0,0,0,0,0.55732,6.423e-05,0,0.048751,0.046374,0,0,0,0,0,0,0,6.423e-05,0.062046,0,0,0.00012846,0,7
0.16935,0,0,0,0,0,0,0,0,0.039093,7.2934e-05,0,0.053534,0.59128,0,0,0,0,0,0,0,0,0.072278,0,0,0.030195,0.044198,8
0.13686,0.0063168,0,0,0.0014037,0,0,0,0,0.09366,0.0073306,0,0.045153,0.47282,0.0030414,0,0.00015597,0.0016377,0,0,0,0,0.094986,0.00038992,0,0.019808,0.11643,9
0.2884,0.0094334,0,0.0011012,0.0032301,0,0,0,0,0.0055977,0.0031751,0,0.013489,0.65105,0.0030833,0,0,0.0011746,0,0,0,0,0.0089196,0.00022024,0,0.00060565,0.010516,0
0.22874,0.00032188,0,0,0,0,0,0,0,0.30257,0.00028165,0,0.16255,0.26157,0.00024141,0,0,0,0,0,0,0,0.034119,4.0235e-05,0,0.0060755,0.0035004,1
0.39989,0.0018393,0,0.0002644,0.0024141,0,0,0,0,0.094242,0.0034832,0,0.099254,0.26917,0.0002644,0,0,0.00017244,0,0,0,0.00011496,0.12328,0.00014944,0,0.0020002,0.0034602,2
0.39885,0.00016609,0,2.0761e-05,0.00012456,0,0,0,0,0.0644,0.00097575,0,0.073659,0.42819,8.3043e-05,0,0,0,0,0,0,0,0.023003,0.00031141,0,0.0011626,0.0090516,3
0.52061,0,0,0.00037728,6.8596e-05,0,0,0,0,0.12135,0,0,0.07892,0.2773,0,0,0,0,0,0,0,0,0.0013719,0,0,0,0,4
0.44888,0,0,0,0,0,0,0,0,0.40381,0.00045159,0,0.026057,0.066022,0,0,0,0,0,0,0,9.0318e-05,0.049449,0,0,0.0042449,0.0009935,5
0.17823,0,0,0,0,0,0,0,0,0.70359,0.00094607,0,0.013318,0.056619,0.00021833,0,0,7.2775e-05,0.0002911,0,0,0.0026927,0.033185,0.00014555,0,0.00036387,0.010334,6
0.2821,0,0,0,0,0,0,0,0,0.56131,6.423e-05,0,0.047273,0.047017,0,0,0,0,0,0,0,6.423e-05,0.062046,0,0,0.00012846,0,7
0.17139,0,0,0,0,0,0,0,0,0.036175,0,0,0.052148,0.59113,0,0,0,0,0,0,0,0,0.073518,0,0,0.030705,0.044927,8
0.13562,0.0063948,0,0,0.0014037,0,0,0,0,0.094518,0.0072526,0,0.041254,0.47758,0.0031194,0,0.00015597,0.0016377,0,0,0,0,0.092256,0.00031194,0,0.020354,0.11815,9
0.2893,0.006185,0,0.0020188,0.0034137,0,0,0,0,0.0062217,0.0018904,0,0.01371,0.65309,0.0029732,0,0,0.0011379,0,0,0,0,0.0086443,0.00020188,0,0.00067906,0.010535,0
0.22101,0.00032188,0,0,0,0,0,0,0,0.30305,0.00016094,0,0.16223,0.26885,0.00024141,0,0,0,0,0,0,0,0.034361,4.0235e-05,0,0.0062767,0.0034602,1
0.39829,0.0020807,0,0.0010116,0.0032188,0,0,0,0,0.091828,0.0037706,0,0.094886,0.27477,0.00018393,0,0,0.00019543,0,0,0,0.00018393,0.12391,0.00012645,0,0.0021267,0.0034142,2
0.39916,0.00024913,0,0,0.00014532,0,0,0,0,0.060434,0.00062282,0,0.078143,0.42827,8.3043e-05,0,0,0,0,0,0,0,0.02157,0.00076815,0,0.0012041,0.0093423,3
0.51924,0,0,0.00030868,0,0,0,0,0,0.12073,6.8596e-05,0,0.083276,0.27507,0,0,0,0,0,0,0,0,0.0013033,0,0,0,0,4
0.43913,0,0,0,0,0,0,0,0,0.40715,0.00036127,0,0.029353,0.068732,0,0,0,0,0,0,0,9.0318e-05,0.049539,0,0,0.0046514,0.0009935,5
0.17604,0,0,0,0,0,0,0,0,0.7025,0.00065497,0,0.016374,0.057056,0.00021833,0,0,7.2775e-05,0.0002911,0,0,0.0027655,0.033113,0.00014555,0,0.0005822,0.010188,6
0.28011,0,0,0,0,0,0,0,0,0.55354,0.00012846,0,0.053889,0.051063,0,0,0,0,0,0,0,6.423e-05,0.061083,0,0,0.00012846,0,7
0.17008,0,0,7.2934e-05,0,0,0,0,0,0.037051,0,0,0.051054,0.59208,0,0,0,0,0,0,0,0,0.073299,0,0,0.032675,0.043687,8
0.13608,0.0061608,0,0,0.0015597,0,0,0,0,0.095843,0.0058489,0,0.048039,0.46853,0.0020276,0,0.00015597,0.0014817,0,0,0,0,0.091944,0.00023395,0,0.023239,0.11885,9
0.28267,0.0094518,0,0.00014682,0.0026061,0,0,0,0,0.007488,0.0019271,0,0.0096904,0.6592,0.0035605,0,0,0.0011929,0,0,0,0,0.010296,0.00025694,0,0.00060565,0.010902,0
0.20278,0.00036211,0,0,0,0,0,0,0,0.29818,0.00024141,0,0.14786,0.30257,0.00032188,0,0,4.0235e-05,0,0,0,0,0.03762,0,0,0.0060352,0.0039833,1
0.37878,0.0002644,0,0.00086218,0.0018738,0,0,0,0,0.099576,0.0024831,0,0.072871,0.31107,0.00013795,0,2.2991e-05,0.00048282,0,0,0,0.00010346,0.12573,0.00011496,0,0.0019083,0.0037131,2
0.38708,4.1521e-05,0,4.1521e-05,6.2282e-05,0,0,0,0,0.059313,0.00031141,0,0.06305,0.4488,0,0,0,0,0,0,0,0,0.027196,0.00035293,0,0.001993,0.011751,3
0.4952,0,0,0.00054877,6.8596e-05,0,0,0,0,0.13126,0.00013719,0,0.075868,0.29568,0,0,0,0,0,0,0,0,0.0012347,0,0,0,0,4
0.40855,0,0,0,0,0,0,0,0,0.42571,0.0007677,0,0.02854,0.07799,0,0,0,0,0,0,0,0,0.051662,4.5159e-05,0,0.0034772,0.0032514,5
0.16898,0,0,0,0,0,0,0,0,0.69959,0.0010916,0,0.022633,0.061058,0.00043665,0,0,0,0,0,0,0.00036387,0.034641,0.0002911,0,0.00036387,0.010552,6
0.26745,0,0,0,0,0,0,0,0,0.55122,0,0,0.067249,0.052219,0,0,0,0,0,0,0,0.00012846,0.061532,0,0,0.00019269,0,7
0.16636,0,0,0,0,0,0,0,0,0.032529,0,0,0.048355,0.58974,0,0,0,0,0,0,0,0,0.075268,0,0,0.043323,0.044417,8
0.12571,0.0040552,0,0,0.0023396,0,0,0,0,0.102,0.0028075,0,0.040474,0.47415,0.0021836,0,0,0.0022616,0,0,0,0,0.095376,0.00085783,0,0.023863,0.12392,9
0.28372,0.009984,0,0.000312,0.0035054,0,0,0,0,0.0060381,0.0027162,0,0.012388,0.65458,0.00624,0,0,0.0013948,0,0,0,0,0.0073596,0.00049553,0,0.00064236,0.010626,0
0.20049,0.00048282,0,0,0,0,0,0,0,0.28096,8.047e-05,0,0.14291,0.32928,0.00024141,0,0,8.047e-05,0,0,0,0,0.034119,0,0,0.0072021,0.0041442,1
0.3701,8.047e-05,0,0.0022991,0.0018968,0,0,0,0,0.098472,0.001322,0,0.087321,0.30442,0.00028739,0,0,0.00029889,0,0,0,0.00019543,0.12525,0.00025291,0,0.0037821,0.0040235,2
0.38198,0,0,0.00053978,0.00016609,0,0,0,0,0.057881,2.0761e-05,0,0.066081,0.45196,0,0,4.1521e-05,0,0,0,0,0.0001038,0.026221,0.00018685,0,0.004422,0.010401,3
0.47778,0,0,0.00030868,0.00017149,0,0,0,0,0.13335,0.00034298,0,0.081253,0.30501,0,0,0,0,0,0,0,0,0.0017835,0,0,0,0,4
0.40557,0,0,0.00018064,0,0,0,0,0,0.42102,0.00031611,0,0.037211,0.080564,0,0,0,0,0,0,0,9.0318e-05,0.051075,0,0,0.0024837,0.0014903,5
0.16833,0,0,0,0,0,0,0,0,0.68583,0.0018194,0,0.032822,0.065352,0.00043665,0,0,7.2775e-05,0,0,0,0.00021833,0.03384,0.0002911,0,0.00131,0.0096791,6
0.26501,0,0,0,0,0,0,0,0,0.53773,0,0,0.083499,0.053054,0,0,0,0,0,0,0,0,0.060505,0,0,0.00019269,0,7
0.16439,0,0,0,0,0,0,0,0,0.030341,0,0,0.052294,0.57793,0,0,0,0,0,0,0,0,0.073445,0,0,0.056524,0.045073,8
0.11877,0.004991,0,0,0.0028075,0,0,0,0,0.10349,0.0032754,0,0.052172,0.45754,0.0030414,0,0,0.0018716,0,0,0,0,0.097169,0.0018716,0,0.026827,0.12618,9
0.2801,0.009617,0,0.00095436,0.0024409,0,0,0,0,0.0066989,0.0020739,0,0.016903,0.65142,0.0058546,0,0,0.0010094,0,0,0,0,0.0087177,0.0020555,0,0.00027529,0.011874,0
0.19687,0.00044259,0,0,0,0,0,0,0,0.27167,0.00048282,0,0.16577,0.33395,0.00024141,0,0,4.0235e-05,0,0,0,0,0.025227,0,0,0.0042649,0.0010461,1
0.36821,9.1966e-05,0,0.00269,0.00089667,0,0,0,0,0.099415,0.0012071,0,0.06656,0.3313,0.00025291,0,0,0.00029889,0,0,0,0.00029889,0.12297,0.00020692,0,0.0017129,0.003897,2
0.38085,0,0,0.00049826,0.00016609,0,0,0,0,0.058628,2.0761e-05,0,0.067576,0.44974,0,0,4.1521e-05,0,0,0,0,0.00012456,0.02647,0.00020761,0,0.0051279,0.010546,3
0.47774,0,0,0.00020579,3.4298e-05,0,0,0,0,0.13527,0,0,0.085265,0.29984,0,0,0,0,0,0,0,0,0.0016463,0,0,0,0,4
0.40797,0,0,0,0,0,0,0,0,0.41993,0.00036127,0,0.041456,0.077493,0,0,0,0,0,0,0,9.0318e-05,0.050488,0,0,0.0018967,0.00031611,5
0.15872,0,0,0,0,0,0,0,0,0.69711,0.00050942,0,0.039881,0.058074,0.00014555,0,0,0,0,0,0,0.0010188,0.033695,0.00014555,0,0.002256,0.0084419,6
0.25416,0,0,0,0,0,0,0,0,0.52868,0,0,0.10232,0.055238,0,0,0,0,0,0,0,0.00096345,0.058642,0,0,0,0,7
0.16286,0,0,0,0,0,0,0,0,0.029247,0,0,0.052731,0.56932,0,0,0,0,0,0,0,0,0.086865,0,0,0.0609,0.038072,8
0.11401,0.005069,0,0,0.0028075,0,0,0,0,0.10505,0.0035873,0,0.053887,0.45122,0.0028854,0,0,0.0018716,0,0,0,0,0.10045,0.0012478,0,0.027919,0.13,9
0.27944,0.010883,0,0.00069741,0.0026612,0,0,0,0,0.0072127,0.0017435,0,0.020996,0.65164,0.003432,0,0,0.00086259,0,0,0,0,0.0087177,0.00060565,0,0.00038541,0.010718,0
0.19904,0.00032188,0,0,0,0,0,0,0,0.27786,0.00036211,0,0.16428,0.33294,0.00024141,0,0,4.0235e-05,0,0,0,0,0.020037,0,0,0.003943,0.0009254,1
0.36621,0.00011496,0,0.0019773,0.0007932,0,0,0,0,0.099277,0.0020462,0,0.076446,0.32372,0.00025291,0,0,0.00034487,0,0,0,0.0002759,0.12253,0.00019543,0,0.0017014,0.0041155,2
0.37965,0,0,0.00045673,0.00016609,0,0,0,0,0.057715,2.0761e-05,0,0.070628,0.44806,0,0,4.1521e-05,0,0,0,0,0.00012456,0.026906,0.00020761,0,0.0053355,0.010692,3
0.47699,0,0,0.00020579,3.4298e-05,0,0,0,0,0.13572,0.00034298,0,0.085231,0.2998,0,0,0,0,0,0,0,0,0.0016806,0,0,0,0,4
0.39934,0,0,0.00018064,0,0,0,0,0,0.42802,4.5159e-05,0,0.04534,0.073745,0,0,0,0,0,0,0,0.00027095,0.05121,0,0,0.0015354,0.00031611,5
0.15909,0,0,0,0,0,0,0,0,0.69682,0.00072775,0,0.040245,0.057419,0.00014555,0,0,0,0,0,0,0.0010188,0.033695,0.00014555,0,0.002256,0.0084419,6
0.24812,0,0,0,0,0,0,0,0,0.52874,0,0,0.11131,0.049136,0,0,0,0,0,0,0,0.0010919,0.061597,0,0,0,0,7
0.16184,0,0,0,0,0,0,0,0,0.030632,0,0,0.053607,0.56473,0,0,0,0,0,0,0,0,0.088396,0,0,0.056013,0.044782,8
0.10481,0.004991,0,0,0.0028075,0,0,0,0,0.11409,0.0026515,0,0.062544,0.43905,0.0026515,0,0,0.0018716,0,0,0,0,0.10216,0.0011698,0,0.03135,0.12984,9
0.28271,0.008369,0,0.00088094,0.0026245,0,0,0,0,0.0071577,0.0023308,0,0.022427,0.64812,0.0040193,0,0,0.00086259,0,0,0,0,0.0088645,0.00055059,0,0.00038541,0.0107,0
0.2021,0.00044259,0,0,0,0,0,0,0,0.27098,0.00048282,0,0.16867,0.33065,0.00024141,0,0,4.0235e-05,0,0,0,0,0.021164,0,0,0.0043051,0.0009254,1
0.36525,9.1966e-05,0,0.0019198,0.0007932,0,0,0,0,0.10038,0.0011496,0,0.090253,0.3101,0.0002644,0,0,0.00029889,0,0,0,0.00029889,0.12302,0.00019543,0,0.0017818,0.0042074,2
0.38063,0,0,0.00047749,0.00016609,0,0,0,0,0.057777,2.0761e-05,0,0.074676,0.44191,0,0,4.1521e-05,0,0,0,0,6.2282e-05,0.027093,0.00018685,0,0.0068095,0.010152,3
0.47596,0,0,0.00010289,0,0,0,0,0,0.13609,0.00034298,0,0.091268,0.29459,0,0,0,0,0,0,0,0,0.0016463,0,0,0,0,4
0.39505,0,0,0.00013548,0,0,0,0,0,0.42982,0.00031611,0,0.047417,0.073022,0,0,0,0,0,0,0,0.00018064,0.052204,0,0,0.0015354,0.00031611,5
0.15727,0,0,0,0,0,0,0,0,0.69798,0.00021833,0,0.043228,0.0556,0.00014555,0,0,0,0,0,0,0.0010188,0.033695,0.00014555,0,0.002256,0.0084419,6
0.24915,0,0,0,0,0,0,0,0,0.51044,0,0,0.1275,0.049907,0,0,0,0,0,0,0,0.0010919,0.061918,0,0,0,0,7
0.16221,0,0,0,0,0,0,0,0,0.030195,0,0,0.052148,0.56524,0,0,0,0,0,0,0,0,0.088834,0,0,0.055649,0.04573,8
0.10458,0.004991,0,0,0.0028075,0,0,0,0,0.11425,0.0026515,0,0.062622,0.43905,0.0027295,0,0,0.0018716,0,0,0,0,0.10216,0.0010918,0,0.03135,0.12984,9
0.27458,0.0107,0,0.00020188,0.0022207,0,0,0,0,0.0083506,0.0036339,0,0.0185,0.65342,0.0035605,0,3.6706e-05,0.00069741,0,0,0,0,0.011599,0.00095436,0,0.00084424,0.0107,0
0.18544,0.00044259,0,0,0,0,0,0,0,0.2701,0.00048282,0,0.18999,0.32168,0.00028165,0,0,4.0235e-05,0,0,0,0,0.024986,0,0,0.0045868,0.0019715,1
0.35406,0.00010346,0,0.0020807,0.0018853,0,0,0,0,0.10429,0.0016669,0,0.073814,0.32854,0.00028739,0,0,0.00029889,0,0,0,0.00032188,0.12521,0.00036786,0,0.0022417,0.0048397,2
0.37809,0,0,0.00045673,0.00016609,0,0,0,0,0.059002,2.0761e-05,0,0.069361,0.44289,0,0,2.0761e-05,0,0,0,0,4.1521e-05,0.031598,0.00018685,0,0.0084288,0.0097368,3
0.47369,0,0,0.00020579,0,0,0,0,0,0.13812,0,0,0.084168,0.30234,0,0,0,0,0,0,0,0,0.0014748,0,0,0,0,4
0.38548,0,0,0.00013548,0,0,0,0,0,0.43506,0.00036127,0,0.041908,0.081151,0,0,0,0,0,0,0,0.00054191,0.052926,0,0,0.0021225,0.00031611,5
0.15567,0,0,0,0,0,0,0,0,0.69056,0.0005822,0,0.03646,0.070446,0.00014555,0,0,0,0,0,0,0.0002911,0.03515,7.2775e-05,0,0.0014555,0.0091696,6
0.23643,0,0,0,0,0,0,0,0,0.50523,0,0,0.13386,0.059734,0,0,0,0,0,0,0,0.0011561,0.063202,0,0,0.00038538,0,7
0.15834,0,0,0,0,0,0,0,0,0.029976,0,0,0.050252,0.5659,0,0,0,0,0,0,0,0,0.089709,0,0,0.053534,0.052294,8
0.099275,0.0064727,0,0,0.0018716,0,0,0,0,0.10879,0.0030414,0,0.045387,0.46479,0.0035873,0,0,0.0017936,0,0,0,0,0.099821,0.0014817,0,0.025111,0.13858,9
0.2755,0.011214,0,0.000312,0.0022391,0,0,0,0,0.0069558,0.0037991,0,0.013673,0.65592,0.0068457,0,3.6706e-05,0.0008993,0,0,0,0,0.010498,0.00060565,0,0.00084424,0.010663,0
0.18492,0.00044259,0,0,0,0,0,0,0,0.2563,0.00068399,0,0.18585,0.33121,0.00028165,0,0,4.0235e-05,0,0,0,0,0.032751,0,0,0.0055122,0.0020118,1
0.3483,0.00012645,0,0.0024946,0.0024026,0,0,0,0,0.10369,0.0023451,0,0.056087,0.3424,0.00028739,0,0,0.00031038,0,0,0,0.00021842,0.12662,0.00033338,0,0.0033337,0.011047,2
0.37818,2.0761e-05,0,0.00039445,0.00014532,0,0,0,0,0.057279,2.0761e-05,0,0.067389,0.4432,0,0,2.0761e-05,0,0,0,0,4.1521e-05,0.031182,0.00026989,0,0.010982,0.010879,3
0.4728,0,0,0.00037728,0,0,0,0,0,0.13699,0,0,0.084202,0.30399,0,0,0,0,0,0,0,0,0.0016463,0,0,0,0,4
0.39103,0,0,9.0318e-05,0,0,0,0,0,0.42129,4.5159e-05,0,0.046559,0.082912,0,0,0,0,0,0,0,0.00054191,0.05401,0,0,0.0027095,0.00081286,5
0.15639,0,0,0,0,0,0,0,0,0.68634,0.0005822,0,0.039298,0.069718,0.00014555,0,0,0,0,0,0,0.00043665,0.036606,0,0,0.0012372,0.0092424,6
0.22744,0,0,0,0,0,0,0,0,0.49708,0,0,0.1442,0.064423,0,0,0,0,0.0017985,0,0,0.0019269,0.061982,0,0,0.00070653,0.00044961,7
0.15688,0,0,0,0,0,0,0,0,0.030632,0,0,0.050835,0.55897,0,0,0,0,0,0,0,0,0.094012,0,0,0.063526,0.045146,8
